Timestamp,CpuPercent,WorkingSetMb,GcAllocatedMb,ThreadCount
2026-04-05T18:42:33.5997258Z,0.6,96.0,29.7,34
2026-04-05T18:42:34.6129219Z,1.0,96.7,30.3,34
2026-04-05T18:42:35.6253783Z,0.8,97.5,31.2,34
2026-04-05T18:42:36.6444960Z,2.3,97.7,31.8,34
2026-04-05T18:42:37.6602951Z,1.0,98.8,32.8,34
2026-04-05T18:42:38.6735696Z,1.7,99.5,33.4,34
2026-04-05T18:42:39.6823465Z,0.2,100.1,34.0,34
2026-04-05T18:42:40.7003879Z,0.0,101.2,35.1,34
2026-04-05T18:42:41.7126890Z,0.0,101.8,35.7,34
2026-04-05T18:42:42.7223987Z,2.9,102.9,36.8,34
2026-04-05T18:42:43.7385718Z,0.0,103.2,37.4,34
2026-04-05T18:42:44.7492504Z,0.0,103.8,38.0,33
2026-04-05T18:42:45.7597201Z,0.6,105.9,39.0,34
2026-04-05T18:42:46.7761696Z,2.7,109.2,39.6,34
2026-04-05T18:42:47.7881227Z,1.4,109.2,40.6,34
2026-04-05T18:42:48.8005938Z,1.0,109.2,41.2,34
2026-04-05T18:42:49.8110886Z,0.0,109.2,42.4,34
2026-04-05T18:42:50.8313512Z,0.0,108.1,43.0,33
2026-04-05T18:42:51.8401645Z,0.0,108.1,43.6,33
2026-04-05T18:42:52.8513531Z,3.1,108.1,44.7,33
2026-04-05T18:42:53.8656986Z,1.3,108.1,45.4,33
2026-04-05T18:42:54.8771402Z,0.2,108.3,46.4,33
2026-04-05T18:42:55.8891458Z,0.0,108.4,47.1,33
2026-04-05T18:42:56.9024055Z,0.0,108.7,47.6,34
2026-04-05T18:42:57.9159492Z,0.0,108.7,48.6,34
2026-04-05T18:42:58.9293715Z,3.9,108.6,49.2,31
2026-04-05T18:42:59.9387897Z,2.5,108.9,50.3,31
2026-04-05T18:43:00.9498550Z,0.4,109.3,51.0,31
2026-04-05T18:43:01.9689050Z,0.4,109.6,51.7,31
2026-04-05T18:43:02.9805950Z,0.2,109.6,52.7,31
2026-04-05T18:43:03.9941986Z,0.0,109.6,53.4,31
2026-04-05T18:43:05.0096804Z,0.0,109.7,54.6,31
2026-04-05T18:43:06.0233561Z,2.5,109.6,55.2,30
2026-04-05T18:43:07.0370546Z,0.8,109.1,55.9,30
2026-04-05T18:43:08.0560775Z,0.2,108.7,56.8,30
2026-04-05T18:43:09.0669043Z,2.1,108.7,57.5,30
2026-04-05T18:43:10.0832677Z,1.9,108.7,58.6,30
2026-04-05T18:43:11.0958305Z,0.0,108.7,59.1,30
2026-04-05T18:43:12.1203676Z,0.0,108.7,59.7,30
2026-04-05T18:43:13.1300423Z,0.8,108.8,60.8,30
2026-04-05T18:43:14.1447336Z,0.2,109.0,61.4,31
2026-04-05T18:43:15.1536013Z,0.2,109.1,62.6,31
2026-04-05T18:43:16.1654979Z,0.0,109.2,63.3,31
2026-04-05T18:43:17.1890755Z,0.0,109.2,63.9,31
2026-04-05T18:43:18.2003974Z,0.4,109.5,64.9,30
2026-04-05T18:43:19.2203587Z,0.0,109.7,65.5,30
2026-04-05T18:43:20.2342295Z,0.2,110.0,66.5,31
2026-04-05T18:43:21.2444886Z,0.0,110.3,67.2,31
2026-04-05T18:43:22.2551176Z,3.1,110.4,67.9,31
2026-04-05T18:43:23.2747373Z,0.8,111.1,69.0,31
2026-04-05T18:43:24.2934067Z,0.0,111.2,69.6,31
2026-04-05T18:43:25.3075561Z,0.2,111.5,70.6,31
2026-04-05T18:43:26.3220873Z,0.0,111.7,71.1,31
2026-04-05T18:43:27.3310404Z,1.4,111.7,71.7,31
2026-04-05T18:43:28.3455509Z,0.0,111.8,72.5,30
2026-04-05T18:43:29.3631529Z,0.2,111.5,73.1,30
2026-04-05T18:43:30.3772590Z,0.4,111.8,74.2,31
2026-04-05T18:43:31.3886642Z,0.2,111.8,74.8,31
2026-04-05T18:43:32.4006527Z,0.0,111.8,75.4,31
2026-04-05T18:43:33.4142826Z,1.9,111.7,76.4,31
2026-04-05T18:43:34.4286754Z,1.5,111.8,76.9,31
2026-04-05T18:43:35.4427134Z,1.5,112.2,77.9,31
2026-04-05T18:43:36.4651252Z,0.0,113.7,78.5,31
2026-04-05T18:43:37.4779103Z,2.1,113.5,79.1,31
2026-04-05T18:43:38.4928075Z,6.0,113.5,80.5,31
2026-04-05T18:43:39.5163576Z,1.7,113.5,81.1,31
2026-04-05T18:43:40.5285894Z,0.0,113.5,82.2,30
2026-04-05T18:43:41.5488330Z,0.0,113.5,82.9,30
2026-04-05T18:43:42.5607953Z,0.0,113.5,84.0,30
2026-04-05T18:43:43.5743026Z,0.0,113.5,84.7,30
2026-04-05T18:43:44.5857520Z,4.4,113.5,85.3,30
2026-04-05T18:43:45.5901651Z,1.8,113.6,86.4,30
2026-04-05T18:43:46.5966934Z,0.0,113.6,87.0,30
2026-04-05T18:43:47.6106248Z,0.2,113.6,88.0,30
2026-04-05T18:43:48.6320383Z,0.2,113.6,88.6,30
2026-04-05T18:43:49.6501506Z,0.0,113.6,89.3,30
2026-04-05T18:43:50.6627417Z,0.8,113.6,90.0,30
2026-04-05T18:43:51.6744094Z,0.0,113.6,90.6,30
2026-04-05T18:43:52.6898606Z,0.0,113.5,91.4,29
2026-04-05T18:43:53.7017897Z,0.0,113.5,92.1,29
2026-04-05T18:43:54.7113396Z,0.2,113.5,92.8,29
2026-04-05T18:43:55.7247541Z,2.7,113.5,93.9,30
2026-04-05T18:43:56.7469629Z,4.2,113.5,94.5,30
2026-04-05T18:43:57.7561892Z,1.0,113.5,95.4,30
2026-04-05T18:43:58.7723832Z,2.3,113.5,96.1,30
2026-04-05T18:43:59.7951294Z,0.2,113.6,96.7,31
2026-04-05T18:44:00.8099616Z,0.0,113.6,97.8,31
2026-04-05T18:44:01.8328035Z,1.1,113.6,98.4,31
2026-04-05T18:44:02.8563031Z,0.0,113.6,99.3,31
2026-04-05T18:44:03.8662058Z,0.6,113.6,100.0,30
2026-04-05T18:44:04.8762776Z,1.2,113.6,100.7,30
2026-04-05T18:44:05.8876937Z,0.0,113.6,101.8,30
2026-04-05T18:44:06.9031947Z,0.0,113.6,102.6,30
2026-04-05T18:44:07.9138534Z,1.4,113.6,103.8,30
2026-04-05T18:44:08.9309760Z,3.1,113.7,104.4,31
2026-04-05T18:44:09.9440514Z,1.7,113.7,104.9,31
2026-04-05T18:44:10.9577818Z,0.4,113.7,105.9,31
2026-04-05T18:44:11.9706371Z,0.2,113.8,106.5,31
2026-04-05T18:44:12.9838955Z,0.2,113.6,107.4,24
2026-04-05T18:44:13.9946974Z,0.0,113.6,108.1,24
2026-04-05T18:44:15.0158138Z,0.2,113.6,108.7,24
2026-04-05T18:44:16.0279017Z,0.2,113.6,109.5,23
2026-04-05T18:44:17.0343909Z,0.4,113.6,110.2,23
2026-04-05T18:44:18.0498749Z,0.4,113.8,111.1,24
2026-04-05T18:44:19.0686403Z,0.6,113.8,111.7,24
2026-04-05T18:44:20.0801992Z,0.0,113.8,112.3,24
2026-04-05T18:44:21.0898257Z,0.0,113.8,113.2,24
2026-04-05T18:44:22.1003100Z,2.1,113.8,113.8,24
2026-04-05T18:44:23.1118115Z,0.8,113.8,114.9,24
2026-04-05T18:44:24.1232730Z,0.0,113.6,115.5,24
2026-04-05T18:44:25.1399826Z,0.0,113.6,116.0,24
2026-04-05T18:44:26.1545375Z,0.0,113.8,117.0,23
2026-04-05T18:44:27.1676294Z,0.0,114.2,117.5,23
2026-04-05T18:44:28.1818757Z,2.9,114.2,118.4,23
2026-04-05T18:44:29.2001459Z,0.0,114.2,118.9,23
2026-04-05T18:44:30.2107901Z,1.9,114.2,119.5,23
2026-04-05T18:44:31.2299084Z,1.3,114.3,120.6,24
2026-04-05T18:44:32.2517781Z,0.8,114.3,121.1,24
2026-04-05T18:44:33.2683912Z,0.8,114.3,122.1,24
2026-04-05T18:44:34.2788791Z,0.0,114.3,122.7,23
2026-04-05T18:44:35.2897292Z,1.9,114.3,123.7,24
2026-04-05T18:44:36.2963859Z,0.6,114.3,124.4,24
2026-04-05T18:44:37.3137450Z,2.9,114.3,125.1,24
2026-04-05T18:44:38.3277717Z,0.0,114.3,126.0,24
2026-04-05T18:44:39.3404199Z,0.0,114.3,126.6,23
2026-04-05T18:44:40.3534597Z,0.0,114.3,127.5,23
2026-04-05T18:44:41.3677901Z,2.3,114.3,128.3,23
2026-04-05T18:44:42.3820738Z,3.1,114.2,128.9,22
2026-04-05T18:44:43.3909196Z,1.9,114.2,129.8,22
2026-04-05T18:44:44.4058133Z,0.0,114.1,130.6,22
2026-04-05T18:44:45.4158997Z,0.2,114.1,131.5,23
2026-04-05T18:44:46.4394469Z,1.7,114.1,132.1,23
2026-04-05T18:44:47.4542136Z,0.2,114.1,132.8,23
2026-04-05T18:44:48.4688349Z,0.2,114.1,133.8,23
2026-04-05T18:44:49.4838452Z,0.0,114.1,134.5,22
2026-04-05T18:44:50.5047207Z,0.0,114.1,135.6,22
2026-04-05T18:44:51.5193862Z,0.0,114.1,136.3,22
2026-04-05T18:44:52.5298177Z,0.0,114.1,136.9,22
2026-04-05T18:44:53.5392238Z,0.4,114.4,138.0,24
2026-04-05T18:44:54.5522758Z,0.0,114.4,138.5,24
2026-04-05T18:44:55.5698531Z,1.5,114.5,139.6,24
2026-04-05T18:44:56.5857936Z,5.2,114.5,140.3,24
2026-04-05T18:44:57.6020213Z,6.2,114.4,140.8,23
2026-04-05T18:44:58.6109197Z,2.7,114.4,141.6,23
2026-04-05T18:44:59.6255041Z,0.2,114.4,142.2,23
2026-04-05T18:45:00.6373348Z,0.0,114.4,143.2,23
2026-04-05T18:45:01.6513014Z,0.0,114.4,143.8,23
2026-04-05T18:45:02.6662549Z,0.2,114.4,144.5,23
2026-04-05T18:45:03.6803184Z,0.0,114.4,145.5,23
2026-04-05T18:45:04.6941179Z,2.9,114.4,146.2,23
2026-04-05T18:45:05.7065936Z,0.2,114.5,147.2,24
2026-04-05T18:45:06.7227201Z,0.4,114.5,147.7,24
2026-04-05T18:45:07.7325668Z,0.0,114.5,148.4,24
2026-04-05T18:45:08.7472012Z,0.6,114.5,149.5,24
2026-04-05T18:45:09.7600040Z,0.0,114.5,150.1,24
2026-04-05T18:45:10.7778523Z,0.0,114.4,151.1,23
2026-04-05T18:45:11.7915048Z,0.0,114.4,151.8,23
2026-04-05T18:45:12.7992614Z,0.8,114.4,152.6,23
2026-04-05T18:45:13.8125528Z,0.6,114.5,153.7,23
2026-04-05T18:45:14.8476996Z,1.3,114.5,154.4,23
2026-04-05T18:45:15.8641381Z,0.2,114.5,155.5,23
2026-04-05T18:45:16.8813214Z,1.7,114.6,156.0,23
2026-04-05T18:45:17.8978522Z,2.7,114.6,156.6,23
2026-04-05T18:45:18.9153500Z,3.8,114.7,157.6,23
2026-04-05T18:45:19.9308515Z,3.3,114.7,158.1,23
2026-04-05T18:45:20.9440192Z,5.2,114.7,159.3,23
2026-04-05T18:45:21.9661101Z,0.6,114.7,159.9,23
2026-04-05T18:45:22.9736608Z,3.1,114.7,160.8,23
2026-04-05T18:45:23.9897690Z,0.4,114.7,161.6,23
2026-04-05T18:45:25.0074432Z,4.6,114.7,162.3,23
2026-04-05T18:45:26.0178267Z,1.0,114.7,163.2,23
2026-04-05T18:45:27.0299245Z,0.0,114.9,163.9,23
2026-04-05T18:45:28.0440913Z,0.0,114.9,164.8,23
2026-04-05T18:45:29.0777386Z,0.0,114.9,165.6,23
2026-04-05T18:45:30.0910781Z,1.5,114.9,166.2,23
2026-04-05T18:45:31.1021395Z,0.4,114.9,167.0,23
2026-04-05T18:45:32.1110386Z,1.4,114.9,167.6,23
2026-04-05T18:45:33.1219543Z,0.2,114.9,168.5,23
2026-04-05T18:45:34.1372165Z,0.0,114.9,169.1,23
2026-04-05T18:45:35.1556179Z,0.0,114.9,169.6,23
2026-04-05T18:45:36.1676588Z,0.0,115.4,170.5,23
2026-04-05T18:45:37.1809777Z,0.0,115.5,171.2,23
2026-04-05T18:45:38.1981563Z,0.0,116.0,172.4,23
2026-04-05T18:45:39.2096557Z,1.4,116.1,173.0,23
2026-04-05T18:45:40.2247874Z,0.8,116.3,173.7,23
2026-04-05T18:45:41.2298712Z,0.6,116.5,174.7,23
2026-04-05T18:45:42.2393683Z,2.3,116.6,175.4,23
2026-04-05T18:45:43.2524087Z,0.2,116.7,176.3,23
2026-04-05T18:45:44.2680483Z,0.2,116.8,176.8,23
2026-04-05T18:45:45.2809445Z,0.0,116.9,177.6,23
2026-04-05T18:45:46.3040952Z,1.9,117.0,178.5,23
2026-04-05T18:45:47.3246783Z,0.2,117.1,179.0,23
2026-04-05T18:45:48.3412141Z,0.0,117.2,180.0,23
2026-04-05T18:45:49.3576657Z,3.1,117.3,180.6,23
2026-04-05T18:45:50.3677059Z,1.2,117.3,181.2,23
2026-04-05T18:45:51.3755802Z,1.0,117.4,182.3,23
2026-04-05T18:45:52.3845325Z,0.0,117.4,183.0,23
2026-04-05T18:45:53.3913129Z,1.9,117.6,184.1,24
2026-04-05T18:45:54.4139673Z,0.6,117.6,184.8,24
2026-04-05T18:45:55.4268181Z,1.0,117.7,185.5,23
2026-04-05T18:45:56.4452010Z,0.6,117.7,186.5,23
2026-04-05T18:45:57.4516760Z,0.8,117.7,187.1,22
2026-04-05T18:45:58.4654192Z,0.0,117.7,188.2,22
2026-04-05T18:45:59.4750353Z,0.6,117.7,188.9,23
2026-04-05T18:46:00.4932355Z,1.0,117.5,189.6,23
2026-04-05T18:46:01.5008744Z,0.6,117.5,190.7,23
2026-04-05T18:46:02.5065229Z,0.0,117.5,191.4,23
2026-04-05T18:46:03.5266651Z,1.3,117.5,192.5,23
2026-04-05T18:46:04.5444437Z,0.0,117.5,193.2,23
2026-04-05T18:46:05.5508554Z,0.2,117.5,193.9,23
2026-04-05T18:46:06.5646180Z,0.0,117.5,195.0,23
2026-04-05T18:46:07.5760560Z,0.0,117.5,195.6,23
2026-04-05T18:46:08.5900290Z,0.0,117.4,196.7,23
2026-04-05T18:46:09.6071457Z,0.0,117.4,197.2,23
2026-04-05T18:46:10.6254197Z,0.0,117.4,197.8,23
2026-04-05T18:46:11.6410405Z,0.0,117.4,198.9,23
2026-04-05T18:46:12.6586495Z,0.0,117.4,199.5,23
2026-04-05T18:46:13.6690289Z,0.0,117.4,200.5,23
2026-04-05T18:46:14.6838925Z,0.0,117.4,201.2,23
2026-04-05T18:46:15.6968603Z,0.0,117.6,202.1,23
2026-04-05T18:46:16.7146561Z,1.7,117.6,202.8,23
2026-04-05T18:46:17.7287670Z,0.0,117.6,203.5,23
2026-04-05T18:46:18.7427437Z,3.5,117.6,204.6,23
2026-04-05T18:46:19.7611981Z,0.8,117.6,205.1,23
2026-04-05T18:46:20.7757936Z,0.0,117.6,206.1,23
2026-04-05T18:46:21.7923688Z,0.0,117.6,206.8,23
2026-04-05T18:46:22.8129016Z,0.0,117.6,207.4,23
2026-04-05T18:46:23.8279534Z,0.2,117.6,208.4,23
2026-04-05T18:46:24.8358984Z,0.6,117.6,209.0,23
2026-04-05T18:46:25.8499753Z,1.5,117.6,210.0,23
2026-04-05T18:46:26.8599091Z,0.6,117.6,210.7,23
2026-04-05T18:46:27.8801383Z,0.2,117.6,211.3,23
2026-04-05T18:46:28.8907713Z,0.8,117.6,212.4,23
2026-04-05T18:46:29.9059577Z,0.2,117.6,213.0,23
2026-04-05T18:46:30.9203830Z,0.2,117.6,214.1,23
2026-04-05T18:46:31.9290022Z,0.2,117.7,214.7,23
2026-04-05T18:46:32.9434422Z,2.9,118.0,215.3,23
2026-04-05T18:46:33.9647669Z,1.1,118.6,216.3,23
2026-04-05T18:46:34.9735937Z,0.8,118.7,216.9,23
2026-04-05T18:46:35.9879602Z,0.4,118.9,217.9,23
2026-04-05T18:46:37.0005898Z,0.0,119.1,218.4,23
2026-04-05T18:46:38.0129854Z,0.4,119.4,219.1,23
2026-04-05T18:46:39.0246302Z,0.0,119.6,220.0,23
2026-04-05T18:46:40.0322748Z,0.0,119.7,220.6,23
2026-04-05T18:46:41.0492859Z,0.0,120.0,221.7,23
2026-04-05T18:46:42.0560171Z,0.0,120.2,222.3,23
2026-04-05T18:46:43.0674217Z,1.0,120.6,223.0,23
2026-04-05T18:46:44.0762835Z,0.2,120.8,224.0,23
2026-04-05T18:46:45.0935850Z,0.0,121.0,224.7,23
2026-04-05T18:46:46.1080317Z,0.0,121.4,225.7,23
2026-04-05T18:46:47.1201341Z,0.0,121.6,226.3,23
2026-04-05T18:46:48.1305377Z,2.7,121.8,226.9,23
2026-04-05T18:46:49.1579842Z,0.6,122.2,227.8,23
2026-04-05T18:46:50.1657992Z,0.0,122.5,228.4,23
2026-04-05T18:46:51.1753783Z,3.1,122.9,229.4,23
2026-04-05T18:46:52.1930355Z,0.0,123.1,230.0,23
2026-04-05T18:46:53.2089094Z,0.0,123.3,230.7,23
2026-04-05T18:46:54.2308861Z,0.2,123.5,231.8,23
2026-04-05T18:46:55.2462917Z,0.0,123.5,232.4,23
2026-04-05T18:46:56.2609533Z,0.0,124.0,233.5,24
2026-04-05T18:46:57.2826672Z,2.1,124.0,234.1,24
2026-04-05T18:46:58.2974134Z,0.0,124.0,234.7,24
2026-04-05T18:46:59.3109755Z,0.0,124.1,235.6,26
2026-04-05T18:47:00.3296895Z,0.0,124.1,236.2,25
2026-04-05T18:47:01.3437211Z,0.2,124.1,237.2,25
2026-04-05T18:47:02.3480396Z,1.0,124.1,237.9,25
2026-04-05T18:47:03.3640257Z,0.0,124.0,238.6,26
2026-04-05T18:47:04.3759776Z,1.0,124.0,239.7,26
2026-04-05T18:47:05.3868211Z,0.0,124.0,240.4,26
2026-04-05T18:47:06.4037858Z,0.0,124.0,241.4,25
2026-04-05T18:47:07.4084692Z,0.0,123.0,242.0,25
2026-04-05T18:47:08.4179112Z,0.0,123.0,243.2,25
2026-04-05T18:47:09.4308970Z,0.0,123.0,243.9,25
2026-04-05T18:47:10.4443567Z,1.5,122.9,244.5,25
2026-04-05T18:47:11.4793594Z,0.2,121.4,245.6,24
2026-04-05T18:47:12.4909597Z,1.2,121.8,246.3,25
2026-04-05T18:47:13.5064253Z,0.4,121.8,247.3,25
2026-04-05T18:47:14.5255643Z,0.0,121.8,247.9,25
2026-04-05T18:47:15.5467263Z,0.4,121.8,248.5,25
2026-04-05T18:47:16.5591245Z,0.2,121.8,249.7,24
2026-04-05T18:47:17.5690604Z,0.2,121.8,250.4,24
2026-04-05T18:47:18.5804064Z,1.5,121.8,251.3,24
2026-04-05T18:47:19.5907614Z,0.0,121.3,251.8,24
2026-04-05T18:47:20.6058327Z,0.0,121.3,252.4,24
2026-04-05T18:47:21.6185701Z,0.6,121.3,253.3,24
2026-04-05T18:47:22.6317002Z,1.5,121.3,253.9,24
2026-04-05T18:47:23.6450020Z,1.7,121.4,254.8,25
2026-04-05T18:47:24.6619458Z,1.3,121.4,255.4,25
2026-04-05T18:47:25.6751132Z,0.2,121.4,255.9,25
2026-04-05T18:47:26.6826125Z,0.2,121.4,256.8,25
2026-04-05T18:47:27.6942085Z,1.4,121.4,257.4,24
2026-04-05T18:47:28.7129051Z,0.2,121.4,258.3,24
2026-04-05T18:47:29.7254201Z,0.2,121.4,258.9,24
2026-04-05T18:47:30.7366791Z,0.4,121.4,259.5,24
2026-04-05T18:47:31.7496434Z,0.0,121.3,260.3,24
2026-04-05T18:47:32.7643635Z,0.0,121.3,261.1,24
2026-04-05T18:47:33.7805322Z,0.0,121.3,262.1,24
2026-04-05T18:47:34.7903729Z,0.0,121.3,262.7,24
2026-04-05T18:47:35.8035107Z,1.9,121.3,263.2,24
2026-04-05T18:47:36.8123232Z,0.8,121.3,264.3,24
2026-04-05T18:47:37.8240266Z,0.2,121.3,264.9,24
2026-04-05T18:47:38.8459642Z,0.0,121.3,265.8,24
2026-04-05T18:47:39.8589845Z,0.2,121.3,266.4,24
2026-04-05T18:47:40.8733403Z,0.2,121.3,267.1,24
2026-04-05T18:47:41.8914236Z,0.2,121.3,268.1,24
2026-04-05T18:47:42.9043390Z,0.0,121.3,268.8,24
2026-04-05T18:47:43.9158554Z,0.0,121.3,269.8,24
2026-04-05T18:47:44.9383583Z,2.3,121.3,270.3,24
2026-04-05T18:47:45.9553229Z,0.0,121.3,270.9,25
2026-04-05T18:47:46.9650616Z,0.2,121.3,272.0,25
2026-04-05T18:47:47.9775699Z,1.0,121.3,272.7,25
2026-04-05T18:47:48.9820717Z,0.8,121.4,274.0,25
2026-04-05T18:47:49.9957798Z,0.0,121.4,274.7,25
2026-04-05T18:47:51.0080273Z,0.0,121.4,275.4,25
2026-04-05T18:47:52.0190326Z,1.4,121.5,276.5,25
2026-04-05T18:47:53.0395927Z,0.8,121.6,277.1,25
2026-04-05T18:47:54.0477615Z,1.5,121.9,278.2,25
2026-04-05T18:47:55.0554798Z,0.2,122.1,278.8,25
2026-04-05T18:47:56.0746125Z,1.7,122.2,279.3,25
2026-04-05T18:47:57.0924063Z,0.0,122.5,280.3,25
2026-04-05T18:47:58.1098836Z,0.0,122.6,281.0,26
2026-04-05T18:47:59.1290449Z,0.2,123.2,282.1,26
2026-04-05T18:48:00.1400189Z,0.6,123.4,282.6,26
2026-04-05T18:48:01.1601945Z,0.6,123.7,283.3,26
2026-04-05T18:48:02.1671993Z,0.8,122.6,284.3,26
2026-04-05T18:48:03.1805104Z,1.0,122.6,284.9,26
2026-04-05T18:48:04.1859943Z,1.6,122.6,286.1,26
2026-04-05T18:48:05.2093788Z,0.4,122.6,286.7,26
2026-04-05T18:48:06.2574811Z,0.6,122.5,287.2,25
2026-04-05T18:48:07.2675826Z,1.4,122.5,288.2,25
2026-04-05T18:48:08.2839358Z,1.7,122.3,288.9,25
2026-04-05T18:48:09.2960847Z,0.6,122.3,289.9,25
2026-04-05T18:48:10.3189320Z,1.0,122.3,290.6,25
2026-04-05T18:48:11.3390744Z,1.7,122.3,291.2,25
2026-04-05T18:48:12.3502463Z,1.2,122.3,292.4,25
2026-04-05T18:48:13.3582759Z,1.0,122.3,293.0,25
2026-04-05T18:48:14.3716731Z,0.8,122.3,294.1,25
2026-04-05T18:48:15.3863716Z,1.7,122.3,294.7,24
2026-04-05T18:48:16.3960211Z,0.6,122.3,295.7,24
2026-04-05T18:48:17.4090289Z,0.0,122.3,296.3,24
2026-04-05T18:48:18.4262828Z,0.8,122.3,297.0,24
2026-04-05T18:48:19.4397136Z,1.0,122.3,298.3,24
2026-04-05T18:48:20.4554939Z,1.5,122.3,299.0,24
2026-04-05T18:48:21.4631365Z,1.0,122.3,300.1,24
2026-04-05T18:48:22.4802954Z,0.6,122.3,300.8,24
2026-04-05T18:48:23.4985193Z,0.0,122.9,301.4,24
2026-04-05T18:48:24.5078277Z,2.1,122.9,302.6,25
2026-04-05T18:48:25.5189277Z,0.6,122.3,303.3,25
2026-04-05T18:48:26.5434462Z,1.1,122.3,304.3,25
2026-04-05T18:48:27.5650531Z,0.8,122.3,305.1,25
2026-04-05T18:48:28.5851822Z,1.0,122.3,305.7,25
2026-04-05T18:48:29.6082022Z,0.4,122.3,306.8,25
2026-04-05T18:48:30.6191469Z,1.2,122.3,307.5,25
2026-04-05T18:48:31.6332566Z,1.2,122.3,308.5,25
2026-04-05T18:48:32.6421028Z,0.6,122.3,309.2,25
2026-04-05T18:48:33.6648404Z,0.6,122.3,309.8,25
2026-04-05T18:48:34.6812973Z,0.8,122.3,310.8,25
2026-04-05T18:48:35.6943881Z,0.6,122.3,311.5,25
2026-04-05T18:48:36.7002634Z,1.4,122.3,312.4,25
2026-04-05T18:48:37.7157037Z,1.2,122.4,313.0,25
2026-04-05T18:48:38.7278657Z,0.6,122.5,313.8,25
2026-04-05T18:48:39.7392373Z,0.4,122.6,314.9,25
2026-04-05T18:48:40.7517854Z,1.2,122.6,315.6,23
2026-04-05T18:48:41.7670723Z,1.5,122.7,316.5,23
2026-04-05T18:48:42.7838857Z,1.2,122.8,317.1,23
2026-04-05T18:48:43.7991972Z,0.4,122.8,317.7,23
2026-04-05T18:48:44.8185084Z,1.5,122.9,318.8,22
2026-04-05T18:48:45.8643785Z,0.6,123.0,319.5,22
2026-04-05T18:48:46.8910360Z,1.3,123.2,320.5,22
2026-04-05T18:48:47.9033128Z,0.8,123.4,321.3,23
2026-04-05T18:48:48.9194796Z,1.2,123.4,321.9,23
2026-04-05T18:48:49.9345823Z,1.0,120.9,323.0,23
2026-04-05T18:48:50.9494923Z,1.5,120.9,323.7,23
2026-04-05T18:48:51.9703695Z,1.0,120.9,324.7,23
2026-04-05T18:48:52.9829550Z,0.4,120.9,325.5,23
2026-04-05T18:48:54.0033484Z,0.8,120.9,326.1,22
2026-04-05T18:48:55.0155073Z,2.5,120.9,327.0,23
2026-04-05T18:48:56.0362083Z,1.7,120.9,327.7,23
2026-04-05T18:48:57.0455246Z,0.4,120.9,328.5,23
2026-04-05T18:48:58.0609146Z,0.2,120.9,329.1,23
2026-04-05T18:48:59.0707941Z,0.8,120.9,329.7,22
2026-04-05T18:49:00.0927445Z,0.2,121.2,330.6,22
2026-04-05T18:49:01.1037879Z,0.8,121.2,331.3,22
2026-04-05T18:49:02.1146733Z,1.2,121.4,332.2,22
2026-04-05T18:49:03.1308139Z,1.2,121.5,333.0,22
2026-04-05T18:49:04.1417198Z,1.9,121.5,333.7,22
2026-04-05T18:49:05.1564420Z,1.0,121.7,334.8,22
2026-04-05T18:49:06.1717956Z,1.0,122.5,335.5,22
