Timestamp,RadarId,AssociationMs,KalmanMs,TotalMs,ActiveTrackCount
2026-04-05T18:17:38.3355295Z,00000000-0000-0000-0000-000000000003,0.002,0.081,0.083,34
2026-04-05T18:17:38.3355551Z,00000000-0000-0000-0000-000000000003,0.002,0.010,0.012,35
2026-04-05T18:17:38.3355778Z,00000000-0000-0000-0000-000000000003,0.001,0.014,0.015,36
2026-04-05T18:17:38.3355986Z,00000000-0000-0000-0000-000000000003,0.002,0.012,0.013,37
2026-04-05T18:17:38.3473824Z,00000000-0000-0000-0000-000000000003,0.011,0.082,0.092,37
2026-04-05T18:17:38.3940036Z,00000000-0000-0000-0000-000000000030,0.008,0.062,0.071,3
2026-04-05T18:17:38.4401047Z,00000000-0000-0000-0000-000000000003,0.011,0.089,0.100,36
2026-04-05T18:17:38.4868722Z,00000000-0000-0000-0000-000000000030,0.005,0.086,0.091,4
2026-04-05T18:17:38.5327902Z,00000000-0000-0000-0000-000000000003,0.024,0.057,0.081,37
2026-04-05T18:17:38.5796664Z,00000000-0000-0000-0000-000000000030,0.045,0.050,0.094,3
2026-04-05T18:17:38.6260815Z,00000000-0000-0000-0000-000000000003,0.006,0.067,0.073,4
2026-04-05T18:17:38.6741408Z,00000000-0000-0000-0000-000000000030,0.017,0.102,0.120,3
2026-04-05T18:17:38.7205871Z,00000000-0000-0000-0000-000000000003,0.030,0.056,0.086,3
2026-04-05T18:17:38.7666895Z,00000000-0000-0000-0000-000000000030,0.035,0.051,0.086,2
2026-04-05T18:17:38.8132116Z,00000000-0000-0000-0000-000000000003,0.007,0.082,0.088,3
2026-04-05T18:17:38.8600472Z,00000000-0000-0000-0000-000000000030,0.007,0.071,0.078,3
2026-04-05T18:17:38.9054860Z,00000000-0000-0000-0000-000000000003,0.006,0.058,0.065,3
2026-04-05T18:17:38.9533238Z,00000000-0000-0000-0000-000000000030,0.005,0.069,0.074,3
2026-04-05T18:17:39.0001148Z,00000000-0000-0000-0000-000000000003,0.009,0.077,0.086,4
2026-04-05T18:17:39.0486108Z,00000000-0000-0000-0000-000000000030,0.009,0.133,0.143,4
2026-04-05T18:17:39.0965691Z,00000000-0000-0000-0000-000000000003,0.084,0.126,0.210,3
2026-04-05T18:17:39.1432464Z,00000000-0000-0000-0000-000000000030,0.050,0.114,0.164,3
2026-04-05T18:17:39.1899733Z,00000000-0000-0000-0000-000000000003,0.060,0.137,0.197,3
2026-04-05T18:17:39.2364786Z,00000000-0000-0000-0000-000000000030,0.007,0.087,0.095,3
2026-04-05T18:17:39.2840381Z,00000000-0000-0000-0000-000000000003,0.006,0.097,0.103,3
2026-04-05T18:17:39.3300698Z,00000000-0000-0000-0000-000000000030,0.010,0.112,0.122,4
2026-04-05T18:17:39.3846257Z,00000000-0000-0000-0000-000000000003,0.033,0.063,0.096,3
2026-04-05T18:17:39.4284304Z,00000000-0000-0000-0000-000000000030,0.042,0.094,0.137,3
2026-04-05T18:17:39.4778125Z,00000000-0000-0000-0000-000000000003,0.086,0.098,0.184,2
2026-04-05T18:17:39.5241644Z,00000000-0000-0000-0000-000000000030,0.054,0.075,0.129,2
2026-04-05T18:17:39.5698594Z,00000000-0000-0000-0000-000000000003,0.006,0.100,0.106,3
2026-04-05T18:17:39.6164606Z,00000000-0000-0000-0000-000000000030,0.007,0.078,0.084,3
2026-04-05T18:17:39.6636734Z,00000000-0000-0000-0000-000000000003,0.055,0.054,0.109,3
2026-04-05T18:17:39.7105298Z,00000000-0000-0000-0000-000000000030,0.029,0.063,0.092,2
2026-04-05T18:17:39.7573662Z,00000000-0000-0000-0000-000000000003,0.073,0.087,0.161,3
2026-04-05T18:17:39.8051886Z,00000000-0000-0000-0000-000000000030,0.031,0.073,0.104,2
2026-04-05T18:17:39.8519463Z,00000000-0000-0000-0000-000000000003,0.045,0.071,0.116,3
2026-04-05T18:17:39.8990990Z,00000000-0000-0000-0000-000000000030,0.028,0.071,0.099,2
2026-04-05T18:17:39.9539814Z,00000000-0000-0000-0000-000000000003,0.008,0.098,0.105,3
2026-04-05T18:17:40.0005564Z,00000000-0000-0000-0000-000000000030,0.010,0.156,0.166,3
2026-04-05T18:17:40.0468521Z,00000000-0000-0000-0000-000000000003,0.011,0.318,0.329,4
2026-04-05T18:17:40.0936866Z,00000000-0000-0000-0000-000000000030,0.013,0.091,0.103,4
2026-04-05T18:17:40.1402570Z,00000000-0000-0000-0000-000000000003,0.010,0.213,0.223,4
