Timestamp,CpuPercent,WorkingSetMb,GcAllocatedMb,ThreadCount
2026-04-05T18:24:54.4910442Z,3.1,99.7,34.2,35
2026-04-05T18:24:55.5073215Z,1.3,100.9,35.3,35
2026-04-05T18:24:56.5205369Z,0.6,101.6,36.0,35
2026-04-05T18:24:57.5363014Z,1.3,102.6,37.2,35
2026-04-05T18:24:58.5565750Z,0.0,103.3,37.8,35
2026-04-05T18:24:59.5725878Z,0.0,106.9,38.4,35
2026-04-05T18:25:00.5945842Z,2.3,108.0,39.7,35
2026-04-05T18:25:01.6061208Z,0.0,108.0,40.4,35
2026-04-05T18:25:02.6192319Z,0.0,108.0,41.3,35
2026-04-05T18:25:03.6317438Z,0.4,108.0,42.0,35
2026-04-05T18:25:04.6436526Z,1.7,108.0,42.6,34
2026-04-05T18:25:05.6528706Z,0.4,108.2,43.6,35
2026-04-05T18:25:06.6662127Z,0.0,108.3,44.3,35
2026-04-05T18:25:07.6791459Z,4.2,108.5,45.5,35
2026-04-05T18:25:08.6878428Z,4.1,108.7,46.3,35
2026-04-05T18:25:09.7035311Z,0.2,107.6,46.9,34
2026-04-05T18:25:10.7123727Z,0.2,107.6,47.9,34
2026-04-05T18:25:11.7303473Z,0.0,107.9,48.6,34
2026-04-05T18:25:12.7462845Z,0.0,108.5,49.7,35
2026-04-05T18:25:13.7599121Z,0.0,108.6,50.3,32
2026-04-05T18:25:14.7726654Z,4.8,109.2,50.9,32
2026-04-05T18:25:15.7877999Z,1.7,109.4,52.1,32
2026-04-05T18:25:16.8101281Z,3.8,109.9,52.8,32
2026-04-05T18:25:17.8283916Z,0.2,110.1,54.0,32
2026-04-05T18:25:18.8401758Z,0.2,110.1,54.7,32
2026-04-05T18:25:19.8535584Z,0.0,110.2,55.8,32
2026-04-05T18:25:20.8678683Z,3.3,110.2,56.4,32
2026-04-05T18:25:21.8797461Z,3.3,109.6,57.1,32
2026-04-05T18:25:22.9039790Z,0.2,109.8,58.2,32
2026-04-05T18:25:23.9175134Z,0.0,109.8,58.8,32
2026-04-05T18:25:24.9267546Z,1.0,109.9,59.8,32
2026-04-05T18:25:25.9388337Z,0.2,110.0,60.4,32
2026-04-05T18:25:26.9501695Z,0.0,109.7,61.0,32
2026-04-05T18:25:27.9642447Z,0.0,109.8,61.9,32
2026-04-05T18:25:28.9754137Z,0.0,109.9,62.5,32
2026-04-05T18:25:29.9864537Z,0.2,109.9,63.5,32
2026-04-05T18:25:31.0025250Z,0.0,110.0,64.3,32
2026-04-05T18:25:32.0182803Z,0.0,110.1,64.9,32
2026-04-05T18:25:33.0365780Z,1.5,110.2,65.9,32
2026-04-05T18:25:34.0494711Z,0.6,110.3,66.6,32
2026-04-05T18:25:35.0596140Z,0.2,110.3,67.7,32
2026-04-05T18:25:36.0750925Z,0.0,110.2,68.4,31
2026-04-05T18:25:37.0915177Z,0.0,110.3,69.0,31
2026-04-05T18:25:38.1087171Z,0.4,111.1,70.1,32
2026-04-05T18:25:39.1273840Z,0.2,111.1,70.7,32
2026-04-05T18:25:40.1665881Z,0.2,111.1,71.8,32
2026-04-05T18:25:41.1752958Z,1.2,111.2,72.3,32
2026-04-05T18:25:42.1853305Z,0.2,110.9,72.9,32
2026-04-05T18:25:43.1976323Z,0.2,110.9,73.9,32
2026-04-05T18:25:44.2148757Z,0.0,111.1,74.7,32
2026-04-05T18:25:45.2324139Z,0.2,112.5,76.0,32
2026-04-05T18:25:46.2381199Z,0.0,112.5,76.7,32
2026-04-05T18:25:47.2487223Z,0.2,112.5,77.3,32
2026-04-05T18:25:48.2636667Z,0.0,112.5,78.3,32
2026-04-05T18:25:49.2708237Z,0.0,112.6,79.0,32
2026-04-05T18:25:50.2860942Z,0.0,112.9,80.1,32
2026-04-05T18:25:51.2994236Z,0.4,112.8,80.7,31
2026-04-05T18:25:52.3198764Z,1.9,112.9,81.3,31
2026-04-05T18:25:53.3411115Z,0.4,113.4,82.6,32
2026-04-05T18:25:54.3634042Z,1.7,113.5,83.3,32
2026-04-05T18:25:55.3803089Z,0.2,113.5,84.3,32
2026-04-05T18:25:56.3987564Z,2.5,113.8,84.9,32
2026-04-05T18:25:57.4130382Z,3.3,113.7,85.5,31
2026-04-05T18:25:58.4271363Z,1.0,113.7,86.6,31
2026-04-05T18:25:59.4422948Z,0.2,113.7,87.3,31
2026-04-05T18:26:00.4589219Z,0.0,113.8,88.3,31
2026-04-05T18:26:01.4726916Z,0.4,113.8,88.9,31
2026-04-05T18:26:02.4889603Z,0.2,113.8,89.4,31
2026-04-05T18:26:03.4938513Z,0.0,113.8,90.4,31
2026-04-05T18:26:04.5107831Z,0.0,113.8,91.0,31
2026-04-05T18:26:05.5201830Z,0.4,113.8,91.9,31
2026-04-05T18:26:06.5345641Z,0.0,114.0,92.5,31
2026-04-05T18:26:07.5399441Z,0.0,114.4,93.2,31
2026-04-05T18:26:08.5478797Z,0.4,114.7,94.0,31
2026-04-05T18:26:09.5633883Z,0.0,115.0,94.7,31
2026-04-05T18:26:10.5783577Z,0.2,115.3,95.8,32
2026-04-05T18:26:11.5923410Z,0.0,115.6,96.4,32
2026-04-05T18:26:12.6087637Z,0.0,115.8,97.0,32
2026-04-05T18:26:13.6206426Z,0.0,116.1,98.0,32
2026-04-05T18:26:14.6327086Z,1.4,116.4,98.7,32
2026-04-05T18:26:15.6401595Z,0.0,116.7,99.7,32
2026-04-05T18:26:16.6512286Z,0.0,116.9,100.3,32
2026-04-05T18:26:17.6663834Z,0.0,117.0,101.0,32
2026-04-05T18:26:18.6819314Z,0.0,117.1,102.0,31
2026-04-05T18:26:19.6904102Z,0.6,117.4,102.6,31
2026-04-05T18:26:20.6998656Z,0.0,117.7,103.6,31
2026-04-05T18:26:21.7081399Z,0.0,117.8,104.2,31
2026-04-05T18:26:22.7214519Z,0.0,117.7,105.2,31
2026-04-05T18:26:23.7434375Z,0.8,117.9,106.0,31
2026-04-05T18:26:24.7559315Z,4.1,117.9,106.5,31
2026-04-05T18:26:25.7686904Z,1.0,118.2,107.6,32
2026-04-05T18:26:26.7765625Z,0.0,118.4,108.1,32
2026-04-05T18:26:27.7950475Z,0.0,118.7,109.1,24
2026-04-05T18:26:28.8051680Z,1.0,119.1,109.7,24
2026-04-05T18:26:29.8162620Z,2.5,119.3,110.4,24
2026-04-05T18:26:30.8281557Z,0.2,119.5,111.4,24
2026-04-05T18:26:31.8447480Z,0.0,119.6,112.0,24
2026-04-05T18:26:32.8589282Z,0.2,120.1,112.9,23
2026-04-05T18:26:33.8685934Z,0.0,120.1,113.6,23
2026-04-05T18:26:34.8795767Z,2.1,120.1,114.3,23
2026-04-05T18:26:35.8875550Z,0.2,120.1,115.2,24
2026-04-05T18:26:36.9028148Z,0.0,120.1,115.7,24
2026-04-05T18:26:37.9186942Z,0.2,120.1,116.6,24
2026-04-05T18:26:38.9302058Z,4.1,120.1,117.4,24
2026-04-05T18:26:39.9397429Z,1.0,120.1,118.1,23
2026-04-05T18:26:40.9506228Z,0.4,120.2,119.2,23
2026-04-05T18:26:41.9662114Z,0.0,120.3,120.0,24
2026-04-05T18:26:42.9806742Z,0.4,120.4,120.9,24
2026-04-05T18:26:43.9945542Z,0.0,120.4,121.6,24
2026-04-05T18:26:45.0062708Z,6.8,120.5,122.3,24
2026-04-05T18:26:46.0211997Z,0.4,120.6,123.3,22
2026-04-05T18:26:47.0337320Z,1.4,120.7,123.9,22
2026-04-05T18:26:48.0430901Z,1.2,120.9,124.7,22
2026-04-05T18:26:49.0545924Z,4.1,121.0,125.4,23
2026-04-05T18:26:50.0673403Z,1.5,121.1,125.9,23
2026-04-05T18:26:51.0802057Z,0.2,121.2,126.8,23
2026-04-05T18:26:52.0950240Z,0.0,121.2,127.4,23
2026-04-05T18:26:53.1109575Z,0.0,121.2,128.0,22
2026-04-05T18:26:54.1263497Z,0.2,121.4,128.9,22
2026-04-05T18:26:55.1377911Z,0.0,121.5,129.5,22
2026-04-05T18:26:56.1553933Z,0.0,121.6,130.4,22
2026-04-05T18:26:57.1684947Z,0.0,121.7,131.0,22
2026-04-05T18:26:58.1728448Z,0.0,121.8,131.6,22
2026-04-05T18:26:59.1896290Z,0.4,121.9,132.5,22
2026-04-05T18:27:00.2024554Z,0.0,122.0,133.2,22
2026-04-05T18:27:01.2117997Z,0.4,122.0,134.2,22
2026-04-05T18:27:02.2214410Z,1.5,122.2,134.9,22
2026-04-05T18:27:03.2293158Z,0.0,122.4,135.6,22
2026-04-05T18:27:04.2471891Z,0.8,122.6,136.7,23
2026-04-05T18:27:05.2564279Z,1.5,122.6,137.2,23
2026-04-05T18:27:06.2721655Z,2.5,122.6,138.4,23
2026-04-05T18:27:07.2839806Z,0.4,122.8,139.0,23
2026-04-05T18:27:08.3060562Z,0.0,122.8,139.5,22
2026-04-05T18:27:09.3216733Z,0.0,123.1,140.5,23
2026-04-05T18:27:10.3312788Z,1.2,123.2,141.1,23
2026-04-05T18:27:11.3539604Z,0.2,123.4,142.0,23
2026-04-05T18:27:12.3679264Z,1.2,123.4,142.7,23
2026-04-05T18:27:13.3821583Z,5.2,123.4,143.2,22
2026-04-05T18:27:14.3939946Z,0.2,123.4,143.9,22
2026-04-05T18:27:15.4055801Z,0.0,123.0,144.6,22
2026-04-05T18:27:16.4213848Z,0.4,123.0,145.4,22
2026-04-05T18:27:17.4332401Z,0.0,123.0,145.9,22
2026-04-05T18:27:18.4555701Z,0.4,123.0,146.6,22
2026-04-05T18:27:19.4738199Z,0.4,123.4,147.5,23
2026-04-05T18:27:20.4901014Z,3.3,123.4,148.1,23
2026-04-05T18:27:21.5058080Z,0.0,123.4,148.9,23
2026-04-05T18:27:22.5291277Z,0.0,123.5,149.6,23
2026-04-05T18:27:23.5413398Z,0.0,123.5,150.1,22
2026-04-05T18:27:24.5900501Z,0.0,123.5,151.1,22
2026-04-05T18:27:25.6032562Z,0.0,123.6,151.7,22
2026-04-05T18:27:26.6110610Z,0.8,123.2,152.8,22
2026-04-05T18:27:27.6272829Z,0.4,123.2,153.5,22
2026-04-05T18:27:28.6448112Z,0.0,123.2,154.1,22
2026-04-05T18:27:29.6594368Z,0.0,123.2,155.1,22
2026-04-05T18:27:30.6719473Z,0.0,123.2,155.7,22
2026-04-05T18:27:31.6954572Z,1.7,123.2,156.7,22
2026-04-05T18:27:32.7095872Z,4.4,123.2,157.3,22
2026-04-05T18:27:33.7215380Z,0.8,123.2,158.0,22
2026-04-05T18:27:34.7344889Z,0.0,123.2,159.0,22
2026-04-05T18:27:35.7472795Z,0.2,123.2,159.7,22
2026-04-05T18:27:36.7662046Z,0.0,123.3,160.6,23
2026-04-05T18:27:37.7756411Z,0.0,123.3,161.3,23
2026-04-05T18:27:38.7862755Z,1.5,123.3,161.8,23
2026-04-05T18:27:39.8028939Z,0.4,123.3,162.8,23
2026-04-05T18:27:40.8165615Z,0.8,123.3,163.4,22
2026-04-05T18:27:41.8251190Z,0.0,123.3,164.3,22
2026-04-05T18:27:42.8349149Z,0.8,123.2,164.8,22
2026-04-05T18:27:43.8533513Z,0.8,123.2,165.5,22
2026-04-05T18:27:44.8689351Z,0.2,123.2,166.4,22
2026-04-05T18:27:45.8824961Z,1.5,123.2,166.9,22
2026-04-05T18:27:46.8930898Z,1.2,121.0,167.8,22
2026-04-05T18:27:47.9034167Z,0.0,121.0,168.4,22
2026-04-05T18:27:48.9175525Z,0.0,121.0,168.9,22
2026-04-05T18:27:49.9396002Z,0.4,121.0,169.8,22
2026-04-05T18:27:50.9572163Z,0.0,121.0,170.4,22
2026-04-05T18:27:51.9696807Z,0.4,121.0,171.4,22
2026-04-05T18:27:52.9807058Z,0.0,121.0,171.9,22
2026-04-05T18:27:53.9966933Z,0.0,121.0,172.6,22
2026-04-05T18:27:55.0142548Z,2.1,121.1,173.5,22
2026-04-05T18:27:56.0380418Z,1.3,121.2,174.1,22
2026-04-05T18:27:57.0507839Z,1.9,121.5,175.1,22
2026-04-05T18:27:58.0592508Z,0.0,121.8,175.7,22
2026-04-05T18:27:59.0745243Z,0.0,121.9,176.3,22
2026-04-05T18:28:00.0911688Z,0.0,122.2,177.3,22
2026-04-05T18:28:01.1036874Z,0.0,122.3,177.9,22
2026-04-05T18:28:02.1128488Z,1.5,122.6,178.9,22
2026-04-05T18:28:03.1212095Z,0.2,122.7,179.6,22
2026-04-05T18:28:04.1458731Z,2.1,123.0,180.4,22
2026-04-05T18:28:05.1563297Z,0.0,123.3,181.5,22
2026-04-05T18:28:06.1710071Z,0.0,123.5,182.2,23
2026-04-05T18:28:07.1814739Z,0.2,123.6,183.2,23
2026-04-05T18:28:08.1967770Z,1.7,123.7,183.7,23
2026-04-05T18:28:09.2133479Z,4.6,123.9,184.5,23
2026-04-05T18:28:10.2291642Z,2.1,124.1,185.5,22
2026-04-05T18:28:11.2447234Z,1.2,124.2,186.1,22
2026-04-05T18:28:12.2582200Z,2.1,124.4,187.1,22
2026-04-05T18:28:13.2854510Z,0.4,124.4,187.8,22
2026-04-05T18:28:14.3042780Z,0.8,124.4,188.4,23
2026-04-05T18:28:15.3180278Z,0.8,124.4,189.4,23
2026-04-05T18:28:16.3223054Z,0.0,124.5,190.0,23
2026-04-05T18:28:17.3503533Z,0.2,121.8,191.3,23
2026-04-05T18:28:18.3671485Z,4.0,121.8,192.1,23
2026-04-05T18:28:19.3781666Z,1.2,121.8,192.7,23
2026-04-05T18:28:20.3968042Z,0.0,121.9,193.9,23
2026-04-05T18:28:21.4157219Z,0.0,121.8,194.5,22
2026-04-05T18:28:22.4302929Z,2.7,121.8,195.3,22
2026-04-05T18:28:23.4373347Z,0.8,121.8,196.2,22
2026-04-05T18:28:24.4468183Z,0.8,121.8,196.7,22
2026-04-05T18:28:25.4565078Z,0.2,121.9,197.9,22
2026-04-05T18:28:26.4649286Z,0.2,121.9,198.6,22
2026-04-05T18:28:27.4716668Z,0.0,121.6,199.3,22
2026-04-05T18:28:28.4790329Z,0.4,121.6,200.3,22
2026-04-05T18:28:29.4962491Z,0.2,121.6,200.9,22
2026-04-05T18:28:30.5146127Z,0.6,121.6,201.9,22
2026-04-05T18:28:31.5237773Z,0.8,121.6,202.6,22
2026-04-05T18:28:32.5285511Z,0.0,121.6,203.3,22
2026-04-05T18:28:33.5370324Z,1.0,121.7,204.4,22
2026-04-05T18:28:34.5454538Z,0.0,121.7,204.9,22
2026-04-05T18:28:35.5554180Z,0.8,121.7,205.9,22
2026-04-05T18:28:36.5651279Z,0.0,121.7,206.4,22
2026-04-05T18:28:37.5773102Z,0.0,121.7,207.1,22
2026-04-05T18:28:38.5913096Z,0.0,121.7,208.2,22
2026-04-05T18:28:39.5961729Z,0.0,121.7,208.8,22
2026-04-05T18:28:40.6128876Z,0.0,121.7,209.6,22
2026-04-05T18:28:41.6216459Z,0.0,121.7,210.3,22
2026-04-05T18:28:42.6367160Z,0.0,121.7,210.9,22
2026-04-05T18:28:43.6474888Z,1.4,121.7,211.9,22
2026-04-05T18:28:44.6611030Z,1.2,122.1,212.6,23
2026-04-05T18:28:45.6695757Z,0.8,122.1,213.6,23
2026-04-05T18:28:46.6830142Z,0.0,122.1,214.2,23
2026-04-05T18:28:47.6915850Z,0.6,122.1,214.8,23
2026-04-05T18:28:48.7064464Z,0.4,122.1,215.9,22
2026-04-05T18:28:49.7174279Z,0.0,122.1,216.6,22
2026-04-05T18:28:50.7290247Z,0.0,121.9,217.7,22
2026-04-05T18:28:51.7440378Z,1.0,121.9,218.3,22
2026-04-05T18:28:52.7509534Z,1.2,121.9,218.8,22
2026-04-05T18:28:53.7599375Z,0.0,121.9,219.9,22
2026-04-05T18:28:54.7763500Z,0.0,121.9,220.5,22
2026-04-05T18:28:55.7863948Z,3.9,121.9,221.5,22
2026-04-05T18:28:56.7969697Z,0.0,122.5,222.1,23
2026-04-05T18:28:57.8107638Z,0.0,122.5,222.7,23
2026-04-05T18:28:58.8231488Z,0.0,122.5,223.8,23
2026-04-05T18:28:59.8386035Z,1.9,122.5,224.3,23
2026-04-05T18:29:00.8529043Z,1.0,122.5,225.4,22
2026-04-05T18:29:01.8637436Z,1.4,122.4,226.1,22
2026-04-05T18:29:02.8799390Z,2.5,122.4,226.7,22
2026-04-05T18:29:03.8977451Z,0.2,122.4,227.8,22
2026-04-05T18:29:04.9057022Z,0.0,122.4,228.4,22
2026-04-05T18:29:05.9205446Z,0.0,122.4,229.5,22
2026-04-05T18:29:06.9308952Z,0.0,122.4,230.1,22
2026-04-05T18:29:07.9416135Z,2.5,122.4,230.7,22
2026-04-05T18:29:08.9567099Z,0.2,122.4,231.5,22
2026-04-05T18:29:09.9716422Z,0.2,122.4,232.1,22
2026-04-05T18:29:10.9751832Z,0.0,122.4,233.0,23
2026-04-05T18:29:11.9870897Z,0.0,122.4,233.4,23
