Timestamp,CpuPercent,WorkingSetMb,GcAllocatedMb,ThreadCount
2026-04-05T17:33:45.9382346Z,0.0,80.7,16.5,33
2026-04-05T17:33:46.9513858Z,0.0,81.4,16.9,33
2026-04-05T17:33:47.9601651Z,0.8,81.5,17.0,30
2026-04-05T17:33:48.9775313Z,2.1,82.5,17.5,30
2026-04-05T17:33:49.9953686Z,2.5,82.6,17.6,30
2026-04-05T17:33:51.0066025Z,1.2,83.2,17.6,30
2026-04-05T17:33:52.0160824Z,0.0,83.7,18.2,30
2026-04-05T17:33:53.0229123Z,0.2,83.7,18.2,30
2026-04-05T17:33:54.0419503Z,0.0,84.3,18.8,30
2026-04-05T17:33:55.0550365Z,1.2,84.3,18.8,30
2026-04-05T17:33:56.0695710Z,3.3,83.9,18.9,30
2026-04-05T17:33:57.0817710Z,0.0,84.4,19.4,30
2026-04-05T17:33:58.0995032Z,0.0,84.5,19.5,29
2026-04-05T17:33:59.1201206Z,0.6,86.1,20.0,30
2026-04-05T17:34:00.1350772Z,0.0,86.2,20.1,30
2026-04-05T17:34:01.1502021Z,0.6,86.2,20.2,30
2026-04-05T17:34:02.1716367Z,0.6,86.8,20.7,30
2026-04-05T17:34:03.1871786Z,0.0,87.0,20.8,30
2026-04-05T17:34:04.1958061Z,1.2,87.5,21.3,30
2026-04-05T17:34:05.2234520Z,3.2,87.6,21.4,30
2026-04-05T17:34:06.2290212Z,0.0,87.6,21.5,30
2026-04-05T17:34:07.2433730Z,1.3,88.1,22.0,30
2026-04-05T17:34:08.2666725Z,0.2,88.1,22.1,30
2026-04-05T17:34:09.2806537Z,0.2,88.8,22.7,31
2026-04-05T17:34:10.2985879Z,0.0,88.6,22.8,31
2026-04-05T17:34:11.3130602Z,0.0,88.6,22.8,31
2026-04-05T17:34:12.3261564Z,0.4,89.4,23.5,31
2026-04-05T17:34:13.3367226Z,0.0,89.0,23.6,31
2026-04-05T17:34:14.3549095Z,0.2,89.7,24.3,31
2026-04-05T17:34:15.3731004Z,0.0,89.8,24.3,31
2026-04-05T17:34:16.3851300Z,0.0,89.3,24.4,30
2026-04-05T17:34:17.4055748Z,0.6,90.3,24.9,31
2026-04-05T17:34:18.4173421Z,0.0,90.4,24.9,31
2026-04-05T17:34:19.4283272Z,0.4,91.0,25.5,31
2026-04-05T17:34:20.4402053Z,0.2,91.0,25.6,31
2026-04-05T17:34:21.4579232Z,0.0,91.1,25.6,31
2026-04-05T17:34:22.4705500Z,0.0,91.6,26.1,31
2026-04-05T17:34:23.4831322Z,0.0,91.6,26.2,31
2026-04-05T17:34:24.4925398Z,1.0,91.6,26.6,31
2026-04-05T17:34:25.5023522Z,0.8,91.5,26.7,31
2026-04-05T17:34:26.5174456Z,0.0,91.5,26.7,31
2026-04-05T17:34:27.5285553Z,0.0,92.1,27.3,30
2026-04-05T17:34:28.5424762Z,0.0,92.2,27.4,30
2026-04-05T17:34:29.5573110Z,0.0,92.6,27.9,30
2026-04-05T17:34:30.5652975Z,0.0,92.6,27.9,31
2026-04-05T17:34:31.5813222Z,0.0,92.7,28.0,31
2026-04-05T17:34:32.5913295Z,0.0,93.2,28.6,30
2026-04-05T17:34:33.6068941Z,0.0,93.2,28.6,30
2026-04-05T17:34:34.6155286Z,0.4,93.7,29.1,30
2026-04-05T17:34:35.6348546Z,0.0,93.8,29.1,30
2026-04-05T17:34:36.6399451Z,0.0,93.8,29.2,30
2026-04-05T17:34:37.6531347Z,1.2,94.4,29.7,30
2026-04-05T17:34:38.6661500Z,0.0,94.4,29.8,29
2026-04-05T17:34:39.6718975Z,0.0,94.6,30.0,29
2026-04-05T17:34:40.6866635Z,0.0,94.9,30.2,29
2026-04-05T17:34:41.7026175Z,0.0,94.9,30.3,29
2026-04-05T17:34:42.7269790Z,1.5,95.2,30.6,29
2026-04-05T17:34:43.7383267Z,1.4,95.3,30.7,29
2026-04-05T17:34:44.7534375Z,0.2,95.4,30.7,29
2026-04-05T17:34:45.7678516Z,0.0,95.9,31.2,29
2026-04-05T17:34:46.7843832Z,0.0,96.0,31.3,29
2026-04-05T17:34:47.8006778Z,0.0,96.4,31.7,29
2026-04-05T17:34:48.8052117Z,0.2,96.5,31.8,30
2026-04-05T17:34:49.8268480Z,1.1,96.7,32.0,30
2026-04-05T17:34:50.8412103Z,0.0,97.1,32.3,30
2026-04-05T17:34:51.8512897Z,1.5,97.1,32.4,30
2026-04-05T17:34:52.8668902Z,0.2,97.6,32.8,30
2026-04-05T17:34:53.8762254Z,0.2,97.6,32.9,30
2026-04-05T17:34:54.8870763Z,0.0,97.7,32.9,30
2026-04-05T17:34:55.8998471Z,0.2,98.1,33.4,30
2026-04-05T17:34:56.9122701Z,1.9,98.2,33.4,29
2026-04-05T17:34:57.9286461Z,0.0,98.7,33.9,29
2026-04-05T17:34:58.9404470Z,0.2,98.7,34.0,29
2026-04-05T17:34:59.9570427Z,0.0,98.8,34.1,29
2026-04-05T17:35:00.9741389Z,0.0,99.4,34.7,30
2026-04-05T17:35:01.9887081Z,0.0,99.3,34.7,22
2026-04-05T17:35:02.9991843Z,0.0,99.7,35.2,22
2026-04-05T17:35:04.0148526Z,0.0,99.8,35.2,22
2026-04-05T17:35:05.0235316Z,0.2,99.8,35.3,21
2026-04-05T17:35:06.0358247Z,1.9,100.2,35.7,21
2026-04-05T17:35:07.0469927Z,0.0,100.3,35.8,21
