Timestamp,RadarId,AssociationMs,KalmanMs,TotalMs,ActiveTrackCount
2026-04-05T18:20:06.7221618Z,00000000-0000-0000-0000-000000000003,0.086,0.132,0.217,2
2026-04-05T18:20:06.7697812Z,00000000-0000-0000-0000-000000000030,0.061,0.200,0.260,3
2026-04-05T18:20:06.8160666Z,00000000-0000-0000-0000-000000000003,0.041,0.059,0.100,2
2026-04-05T18:20:06.8630805Z,00000000-0000-0000-0000-000000000030,0.007,0.093,0.099,3
2026-04-05T18:20:06.9100844Z,00000000-0000-0000-0000-000000000003,0.007,0.101,0.108,2
2026-04-05T18:20:06.9567721Z,00000000-0000-0000-0000-000000000030,0.006,0.090,0.097,3
2026-04-05T18:20:06.9884651Z,00000000-0000-0000-0000-000000000003,0.006,0.096,0.102,3
2026-04-05T18:20:06.9886165Z,00000000-0000-0000-0000-000000000003,0.004,0.038,0.042,4
2026-04-05T18:20:06.9886994Z,00000000-0000-0000-0000-000000000003,0.007,0.023,0.029,5
2026-04-05T18:20:06.9887987Z,00000000-0000-0000-0000-000000000003,0.003,0.025,0.029,6
2026-04-05T18:20:06.9888898Z,00000000-0000-0000-0000-000000000003,0.003,0.023,0.026,7
2026-04-05T18:20:06.9918274Z,00000000-0000-0000-0000-000000000003,0.006,0.098,0.104,8
2026-04-05T18:20:06.9919896Z,00000000-0000-0000-0000-000000000003,0.004,0.044,0.048,9
2026-04-05T18:20:06.9920493Z,00000000-0000-0000-0000-000000000003,0.001,0.019,0.021,10
2026-04-05T18:20:06.9921179Z,00000000-0000-0000-0000-000000000003,0.001,0.024,0.025,11
2026-04-05T18:20:06.9922027Z,00000000-0000-0000-0000-000000000003,0.002,0.035,0.037,12
2026-04-05T18:20:06.9922823Z,00000000-0000-0000-0000-000000000003,0.001,0.025,0.027,13
2026-04-05T18:20:06.9923630Z,00000000-0000-0000-0000-000000000003,0.001,0.025,0.026,14
2026-04-05T18:20:06.9924524Z,00000000-0000-0000-0000-000000000003,0.001,0.040,0.041,15
2026-04-05T18:20:06.9925003Z,00000000-0000-0000-0000-000000000003,0.002,0.023,0.026,16
2026-04-05T18:20:06.9925455Z,00000000-0000-0000-0000-000000000003,0.001,0.023,0.024,17
2026-04-05T18:20:06.9926078Z,00000000-0000-0000-0000-000000000003,0.001,0.025,0.026,18
2026-04-05T18:20:06.9926563Z,00000000-0000-0000-0000-000000000003,0.005,0.023,0.028,19
2026-04-05T18:20:06.9927493Z,00000000-0000-0000-0000-000000000003,0.006,0.026,0.032,20
2026-04-05T18:20:06.9928489Z,00000000-0000-0000-0000-000000000003,0.003,0.048,0.051,21
2026-04-05T18:20:06.9929296Z,00000000-0000-0000-0000-000000000003,0.002,0.026,0.028,22
2026-04-05T18:20:06.9931377Z,00000000-0000-0000-0000-000000000003,0.002,0.038,0.040,23
2026-04-05T18:20:06.9931956Z,00000000-0000-0000-0000-000000000003,0.004,0.028,0.032,24
2026-04-05T18:20:06.9932646Z,00000000-0000-0000-0000-000000000003,0.002,0.028,0.030,25
2026-04-05T18:20:06.9937465Z,00000000-0000-0000-0000-000000000003,0.012,0.082,0.094,26
2026-04-05T18:20:06.9938564Z,00000000-0000-0000-0000-000000000003,0.002,0.029,0.031,27
2026-04-05T18:20:06.9939230Z,00000000-0000-0000-0000-000000000003,0.004,0.040,0.044,28
2026-04-05T18:20:06.9939847Z,00000000-0000-0000-0000-000000000003,0.003,0.025,0.028,29
2026-04-05T18:20:06.9940611Z,00000000-0000-0000-0000-000000000003,0.003,0.041,0.044,30
2026-04-05T18:20:06.9941129Z,00000000-0000-0000-0000-000000000003,0.002,0.027,0.029,31
2026-04-05T18:20:06.9941593Z,00000000-0000-0000-0000-000000000003,0.003,0.023,0.026,32
2026-04-05T18:20:06.9942349Z,00000000-0000-0000-0000-000000000003,0.008,0.028,0.036,33
2026-04-05T18:20:06.9947982Z,00000000-0000-0000-0000-000000000003,0.010,0.111,0.121,34
2026-04-05T18:20:06.9949304Z,00000000-0000-0000-0000-000000000003,0.010,0.034,0.044,35
