Timestamp,RadarId,AssociationMs,KalmanMs,TotalMs,ActiveTrackCount
2026-04-05T18:22:14.6590308Z,00000000-0000-0000-0000-000000000030,0.010,0.155,0.165,3
2026-04-05T18:22:14.6909901Z,00000000-0000-0000-0000-000000000003,0.080,0.392,0.472,2
2026-04-05T18:22:14.7215008Z,00000000-0000-0000-0000-000000000030,0.037,0.056,0.092,3
2026-04-05T18:22:14.7515337Z,00000000-0000-0000-0000-000000000003,0.006,0.065,0.071,2
2026-04-05T18:22:14.7837983Z,00000000-0000-0000-0000-000000000030,0.115,0.141,0.256,2
2026-04-05T18:22:14.8163396Z,00000000-0000-0000-0000-000000000003,0.019,0.182,0.200,3
2026-04-05T18:22:14.8466971Z,00000000-0000-0000-0000-000000000030,0.099,0.120,0.220,2
2026-04-05T18:22:14.8776447Z,00000000-0000-0000-0000-000000000003,0.090,0.205,0.294,3
2026-04-05T18:22:14.9077195Z,00000000-0000-0000-0000-000000000030,0.235,0.235,0.470,2
2026-04-05T18:22:14.9400750Z,00000000-0000-0000-0000-000000000003,0.010,0.133,0.142,4
2026-04-05T18:22:14.9694188Z,00000000-0000-0000-0000-000000000030,0.014,0.083,0.097,2
2026-04-05T18:22:15.0009335Z,00000000-0000-0000-0000-000000000003,0.035,0.079,0.115,4
2026-04-05T18:22:15.0319403Z,00000000-0000-0000-0000-000000000030,0.005,0.071,0.076,3
2026-04-05T18:22:15.0634015Z,00000000-0000-0000-0000-000000000003,0.013,0.111,0.124,4
2026-04-05T18:22:15.0940773Z,00000000-0000-0000-0000-000000000030,0.046,0.069,0.116,3
2026-04-05T18:22:15.1266850Z,00000000-0000-0000-0000-000000000003,0.015,0.144,0.159,4
2026-04-05T18:22:15.1573743Z,00000000-0000-0000-0000-000000000030,0.030,0.117,0.148,4
2026-04-05T18:22:15.1888208Z,00000000-0000-0000-0000-000000000003,0.059,0.142,0.201,4
2026-04-05T18:22:15.2195258Z,00000000-0000-0000-0000-000000000030,0.006,0.078,0.085,4
2026-04-05T18:22:15.2504551Z,00000000-0000-0000-0000-000000000003,0.060,0.075,0.135,2
2026-04-05T18:22:15.2816891Z,00000000-0000-0000-0000-000000000030,0.039,0.077,0.116,4
2026-04-05T18:22:15.3127418Z,00000000-0000-0000-0000-000000000003,0.009,0.095,0.105,3
2026-04-05T18:22:15.3433039Z,00000000-0000-0000-0000-000000000030,0.006,0.102,0.108,4
2026-04-05T18:22:15.3743591Z,00000000-0000-0000-0000-000000000003,0.008,0.075,0.083,3
2026-04-05T18:22:15.4064111Z,00000000-0000-0000-0000-000000000030,0.039,0.047,0.085,4
