Timestamp,RadarId,AssociationMs,KalmanMs,TotalMs,ActiveTrackCount
2026-04-05T19:17:47.8915539Z,00000000-0000-0000-0000-000000000003,0.005,0.025,0.030,85
2026-04-05T19:17:47.8915846Z,00000000-0000-0000-0000-000000000003,0.003,0.016,0.019,86
2026-04-05T19:17:47.8916221Z,00000000-0000-0000-0000-000000000003,0.005,0.022,0.027,87
2026-04-05T19:17:47.8916831Z,00000000-0000-0000-0000-000000000003,0.005,0.030,0.035,88
2026-04-05T19:17:47.8917655Z,00000000-0000-0000-0000-000000000003,0.017,0.033,0.050,88
2026-04-05T19:17:47.8918118Z,00000000-0000-0000-0000-000000000003,0.005,0.017,0.022,89
2026-04-05T19:17:47.8918616Z,00000000-0000-0000-0000-000000000003,0.006,0.029,0.035,90
2026-04-05T19:17:47.8919337Z,00000000-0000-0000-0000-000000000003,0.003,0.044,0.048,91
2026-04-05T19:17:47.8919713Z,00000000-0000-0000-0000-000000000003,0.007,0.017,0.024,92
2026-04-05T19:17:47.8920292Z,00000000-0000-0000-0000-000000000003,0.008,0.018,0.026,93
2026-04-05T19:17:47.8921839Z,00000000-0000-0000-0000-000000000003,0.005,0.121,0.127,94
2026-04-05T19:17:47.8922798Z,00000000-0000-0000-0000-000000000003,0.011,0.035,0.046,95
2026-04-05T19:17:47.8923349Z,00000000-0000-0000-0000-000000000003,0.008,0.031,0.039,96
2026-04-05T19:17:47.8924177Z,00000000-0000-0000-0000-000000000003,0.007,0.035,0.042,97
2026-04-05T19:17:47.8926040Z,00000000-0000-0000-0000-000000000003,0.035,0.051,0.085,97
2026-04-05T19:17:47.8927247Z,00000000-0000-0000-0000-000000000003,0.033,0.043,0.076,98
2026-04-05T19:17:47.8929602Z,00000000-0000-0000-0000-000000000003,0.013,0.106,0.119,99
2026-04-05T19:17:47.8930432Z,00000000-0000-0000-0000-000000000003,0.008,0.028,0.036,100
2026-04-05T19:17:47.8931147Z,00000000-0000-0000-0000-000000000003,0.021,0.022,0.043,101
2026-04-05T19:17:47.8931624Z,00000000-0000-0000-0000-000000000003,0.007,0.013,0.020,102
2026-04-05T19:17:47.8932006Z,00000000-0000-0000-0000-000000000003,0.005,0.011,0.016,103
2026-04-05T19:17:47.8932231Z,00000000-0000-0000-0000-000000000003,0.004,0.010,0.014,104
2026-04-05T19:17:47.8932475Z,00000000-0000-0000-0000-000000000003,0.003,0.011,0.013,105
2026-04-05T19:17:47.8954493Z,00000000-0000-0000-0000-000000000003,0.052,0.178,0.230,104
2026-04-05T19:17:47.8960827Z,00000000-0000-0000-0000-000000000030,0.053,0.067,0.120,2
2026-04-05T19:17:47.8975636Z,00000000-0000-0000-0000-000000000003,0.017,0.132,0.149,105
2026-04-05T19:17:47.8979926Z,00000000-0000-0000-0000-000000000030,0.025,0.048,0.073,2
2026-04-05T19:17:47.9127901Z,00000000-0000-0000-0000-000000000003,0.051,0.112,0.163,96
2026-04-05T19:17:47.9207357Z,00000000-0000-0000-0000-000000000030,0.057,0.086,0.143,2
2026-04-05T19:17:47.9364444Z,00000000-0000-0000-0000-000000000003,0.015,0.105,0.121,3
2026-04-05T19:17:47.9532258Z,00000000-0000-0000-0000-000000000030,0.050,0.073,0.123,2
2026-04-05T19:17:47.9683003Z,00000000-0000-0000-0000-000000000003,0.054,0.109,0.163,3
2026-04-05T19:17:47.9778980Z,00000000-0000-0000-0000-000000000030,0.008,0.139,0.147,3
2026-04-05T19:17:47.9862323Z,00000000-0000-0000-0000-000000000003,0.037,0.069,0.106,3
2026-04-05T19:17:48.0021488Z,00000000-0000-0000-0000-000000000030,0.005,0.066,0.071,4
2026-04-05T19:17:48.0113463Z,00000000-0000-0000-0000-000000000003,0.009,0.101,0.110,3
2026-04-05T19:17:48.0196542Z,00000000-0000-0000-0000-000000000030,0.036,0.074,0.110,3
2026-04-05T19:17:48.0359838Z,00000000-0000-0000-0000-000000000003,0.047,0.098,0.145,3
2026-04-05T19:17:48.0443268Z,00000000-0000-0000-0000-000000000030,0.034,0.081,0.115,3
2026-04-05T19:17:48.0543279Z,00000000-0000-0000-0000-000000000003,0.065,0.100,0.164,3
