Timestamp,RadarId,AssociationMs,KalmanMs,TotalMs,ActiveTrackCount
2026-04-05T17:34:52.3689151Z,00000000-0000-0000-0000-000000000003,0.068,0.137,0.205,45
2026-04-05T17:34:52.3691613Z,00000000-0000-0000-0000-000000000003,0.009,0.057,0.066,46
2026-04-05T17:34:52.3692880Z,00000000-0000-0000-0000-000000000003,0.025,0.034,0.060,47
2026-04-05T17:34:52.3693957Z,00000000-0000-0000-0000-000000000003,0.042,0.047,0.089,47
2026-04-05T17:34:52.3695740Z,00000000-0000-0000-0000-000000000003,0.033,0.078,0.111,47
2026-04-05T17:34:52.3696789Z,00000000-0000-0000-0000-000000000003,0.007,0.030,0.036,48
2026-04-05T17:34:52.3700380Z,00000000-0000-0000-0000-000000000003,0.119,0.188,0.307,48
2026-04-05T17:34:52.3705651Z,00000000-0000-0000-0000-000000000003,0.008,0.372,0.380,49
2026-04-05T17:34:52.3706777Z,00000000-0000-0000-0000-000000000003,0.006,0.060,0.066,50
2026-04-05T17:34:52.3708524Z,00000000-0000-0000-0000-000000000003,0.033,0.075,0.108,50
2026-04-05T17:34:52.3922696Z,00000000-0000-0000-0000-000000000003,0.013,0.089,0.103,41
2026-04-05T17:34:52.3924587Z,00000000-0000-0000-0000-000000000003,0.043,0.047,0.090,41
2026-04-05T17:34:52.3925207Z,00000000-0000-0000-0000-000000000003,0.002,0.021,0.023,42
2026-04-05T17:34:52.3925995Z,00000000-0000-0000-0000-000000000003,0.026,0.040,0.066,42
2026-04-05T17:34:52.3926767Z,00000000-0000-0000-0000-000000000003,0.030,0.035,0.064,42
2026-04-05T17:34:52.3927810Z,00000000-0000-0000-0000-000000000003,0.013,0.052,0.065,42
2026-04-05T17:34:52.3928532Z,00000000-0000-0000-0000-000000000003,0.002,0.035,0.036,43
2026-04-05T17:34:52.3929034Z,00000000-0000-0000-0000-000000000003,0.003,0.032,0.035,44
2026-04-05T17:34:52.3929572Z,00000000-0000-0000-0000-000000000003,0.021,0.022,0.042,44
2026-04-05T17:34:52.3929850Z,00000000-0000-0000-0000-000000000003,0.006,0.012,0.018,45
2026-04-05T17:34:52.3930292Z,00000000-0000-0000-0000-000000000003,0.010,0.025,0.035,45
2026-04-05T17:34:52.3930701Z,00000000-0000-0000-0000-000000000003,0.015,0.018,0.033,45
2026-04-05T17:34:52.3931259Z,00000000-0000-0000-0000-000000000003,0.003,0.016,0.019,46
2026-04-05T17:34:52.3931949Z,00000000-0000-0000-0000-000000000003,0.015,0.019,0.034,46
2026-04-05T17:34:52.3932452Z,00000000-0000-0000-0000-000000000003,0.001,0.016,0.017,47
2026-04-05T17:34:52.3932743Z,00000000-0000-0000-0000-000000000003,0.002,0.013,0.015,48
2026-04-05T17:34:52.3933024Z,00000000-0000-0000-0000-000000000003,0.010,0.010,0.020,49
2026-04-05T17:34:52.3933306Z,00000000-0000-0000-0000-000000000003,0.001,0.014,0.015,50
2026-04-05T17:34:52.3933645Z,00000000-0000-0000-0000-000000000003,0.001,0.020,0.021,51
2026-04-05T17:34:52.3934033Z,00000000-0000-0000-0000-000000000003,0.009,0.021,0.030,51
2026-04-05T17:34:52.3934407Z,00000000-0000-0000-0000-000000000003,0.006,0.023,0.029,51
2026-04-05T17:34:52.3934708Z,00000000-0000-0000-0000-000000000003,0.001,0.017,0.018,52
2026-04-05T17:34:52.3935101Z,00000000-0000-0000-0000-000000000003,0.008,0.021,0.029,52
